Comunidades y Ciudades Autónomas;Tipo de dato;Periodo;Total
07 Castilla y León;Variación en lo que va de año;1989M07;4,3
07 Castilla y León;Variación en lo que va de año;1989M06;2,6
07 Castilla y León;Variación en lo que va de año;1989M05;1,9
07 Castilla y León;Variación en lo que va de año;1989M04;2,0
07 Castilla y León;Variación en lo que va de año;1989M03;1,8
07 Castilla y León;Variación en lo que va de año;1989M02;1,1
07 Castilla y León;Variación en lo que va de año;1989M01;1,2
07 Castilla y León;Variación en lo que va de año;1988M12;5,6
07 Castilla y León;Variación en lo que va de año;1988M11;5,3
07 Castilla y León;Variación en lo que va de año;1988M10;5,6
07 Castilla y León;Variación en lo que va de año;1988M09;5,2
07 Castilla y León;Variación en lo que va de año;1988M08;4,3
07 Castilla y León;Variación en lo que va de año;1988M07;2,8
07 Castilla y León;Variación en lo que va de año;1988M06;1,4
07 Castilla y León;Variación en lo que va de año;1988M05;0,9
07 Castilla y León;Variación en lo que va de año;1988M04;1,4
07 Castilla y León;Variación en lo que va de año;1988M03;1,5
07 Castilla y León;Variación en lo que va de año;1988M02;1,0
07 Castilla y León;Variación en lo que va de año;1988M01;0,8
07 Castilla y León;Variación en lo que va de año;1987M12;3,7
07 Castilla y León;Variación en lo que va de año;1987M11;3,7
07 Castilla y León;Variación en lo que va de año;1987M10;4,0
07 Castilla y León;Variación en lo que va de año;1987M09;3,5
07 Castilla y León;Variación en lo que va de año;1987M08;2,7
07 Castilla y León;Variación en lo que va de año;1987M07;2,7
07 Castilla y León;Variación en lo que va de año;1987M06;1,5
07 Castilla y León;Variación en lo que va de año;1987M05;1,3
07 Castilla y León;Variación en lo que va de año;1987M04;1,6
07 Castilla y León;Variación en lo que va de año;1987M03;1,3
07 Castilla y León;Variación en lo que va de año;1987M02;0,8
07 Castilla y León;Variación en lo que va de año;1987M01;0,8
07 Castilla y León;Variación en lo que va de año;1986M12;8,0
07 Castilla y León;Variación en lo que va de año;1986M11;7,6
07 Castilla y León;Variación en lo que va de año;1986M10;8,0
07 Castilla y León;Variación en lo que va de año;1986M09;7,5
07 Castilla y León;Variación en lo que va de año;1986M08;6,7
07 Castilla y León;Variación en lo que va de año;1986M07;5,8
07 Castilla y León;Variación en lo que va de año;1986M06;4,8
07 Castilla y León;Variación en lo que va de año;1986M05;4,0
07 Castilla y León;Variación en lo que va de año;1986M04;3,9
07 Castilla y León;Variación en lo que va de año;1986M03;3,7
07 Castilla y León;Variación en lo que va de año;1986M02;3,6
07 Castilla y León;Variación en lo que va de año;1986M01;3,0
07 Castilla y León;Variación en lo que va de año;1985M12;7,6
07 Castilla y León;Variación en lo que va de año;1985M11;7,4
07 Castilla y León;Variación en lo que va de año;1985M10;6,8
07 Castilla y León;Variación en lo que va de año;1985M09;6,4
07 Castilla y León;Variación en lo que va de año;1985M08;5,4
07 Castilla y León;Variación en lo que va de año;1985M07;4,8
07 Castilla y León;Variación en lo que va de año;1985M06;4,4
07 Castilla y León;Variación en lo que va de año;1985M05;4,6
07 Castilla y León;Variación en lo que va de año;1985M04;4,3
07 Castilla y León;Variación en lo que va de año;1985M03;3,0
07 Castilla y León;Variación en lo que va de año;1985M02;2,6
07 Castilla y León;Variación en lo que va de año;1985M01;1,7
07 Castilla y León;Variación en lo que va de año;1984M12;9,2
07 Castilla y León;Variación en lo que va de año;1984M11;8,5
07 Castilla y León;Variación en lo que va de año;1984M10;7,8
07 Castilla y León;Variación en lo que va de año;1984M09;7,7
07 Castilla y León;Variación en lo que va de año;1984M08;7,5
07 Castilla y León;Variación en lo que va de año;1984M07;6,1
07 Castilla y León;Variación en lo que va de año;1984M06;4,5
07 Castilla y León;Variación en lo que va de año;1984M05;4,0
07 Castilla y León;Variación en lo que va de año;1984M04;3,5
07 Castilla y León;Variación en lo que va de año;1984M03;2,7
07 Castilla y León;Variación en lo que va de año;1984M02;2,1
07 Castilla y León;Variación en lo que va de año;1984M01;1,8
07 Castilla y León;Variación en lo que va de año;1983M12;11,4
07 Castilla y León;Variación en lo que va de año;1983M11;9,9
07 Castilla y León;Variación en lo que va de año;1983M10;8,6
07 Castilla y León;Variación en lo que va de año;1983M09;7,6
07 Castilla y León;Variación en lo que va de año;1983M08;6,6
07 Castilla y León;Variación en lo que va de año;1983M07;5,5
07 Castilla y León;Variación en lo que va de año;1983M06;5,2
07 Castilla y León;Variación en lo que va de año;1983M05;4,4
07 Castilla y León;Variación en lo que va de año;1983M04;4,2
07 Castilla y León;Variación en lo que va de año;1983M03;2,7
07 Castilla y León;Variación en lo que va de año;1983M02;2,0
07 Castilla y León;Variación en lo que va de año;1983M01;1,8
07 Castilla y León;Variación en lo que va de año;1982M12;14,1
07 Castilla y León;Variación en lo que va de año;1982M11;11,5
07 Castilla y León;Variación en lo que va de año;1982M10;10,8
07 Castilla y León;Variación en lo que va de año;1982M09;10,0
07 Castilla y León;Variación en lo que va de año;1982M08;9,6
07 Castilla y León;Variación en lo que va de año;1982M07;8,5
07 Castilla y León;Variación en lo que va de año;1982M06;7,7
07 Castilla y León;Variación en lo que va de año;1982M05;6,8
07 Castilla y León;Variación en lo que va de año;1982M04;5,6
07 Castilla y León;Variación en lo que va de año;1982M03;4,1
07 Castilla y León;Variación en lo que va de año;1982M02;3,4
07 Castilla y León;Variación en lo que va de año;1982M01;1,9
07 Castilla y León;Variación en lo que va de año;1981M12;15,0
07 Castilla y León;Variación en lo que va de año;1981M11;13,6
07 Castilla y León;Variación en lo que va de año;1981M10;11,8
07 Castilla y León;Variación en lo que va de año;1981M09;10,9
07 Castilla y León;Variación en lo que va de año;1981M08;10,0
07 Castilla y León;Variación en lo que va de año;1981M07;8,7
07 Castilla y León;Variación en lo que va de año;1981M06;6,6
07 Castilla y León;Variación en lo que va de año;1981M05;6,6
07 Castilla y León;Variación en lo que va de año;1981M04;6,0
07 Castilla y León;Variación en lo que va de año;1981M03;4,7
07 Castilla y León;Variación en lo que va de año;1981M02;2,7
07 Castilla y León;Variación en lo que va de año;1981M01;2,0
07 Castilla y León;Variación en lo que va de año;1980M12;14,9
07 Castilla y León;Variación en lo que va de año;1980M11;13,6
07 Castilla y León;Variación en lo que va de año;1980M10;12,6
07 Castilla y León;Variación en lo que va de año;1980M09;11,9
07 Castilla y León;Variación en lo que va de año;1980M08;10,4
07 Castilla y León;Variación en lo que va de año;1980M07;8,8
07 Castilla y León;Variación en lo que va de año;1980M06;7,5
07 Castilla y León;Variación en lo que va de año;1980M05;5,8
07 Castilla y León;Variación en lo que va de año;1980M04;5,2
07 Castilla y León;Variación en lo que va de año;1980M03;4,0
07 Castilla y León;Variación en lo que va de año;1980M02;3,8
07 Castilla y León;Variación en lo que va de año;1980M01;3,5
07 Castilla y León;Variación en lo que va de año;1979M12;14,8
07 Castilla y León;Variación en lo que va de año;1979M11;13,4
07 Castilla y León;Variación en lo que va de año;1979M10;13,0
07 Castilla y León;Variación en lo que va de año;1979M09;11,9
07 Castilla y León;Variación en lo que va de año;1979M08;11,0
07 Castilla y León;Variación en lo que va de año;1979M07;9,9
07 Castilla y León;Variación en lo que va de año;1979M06;7,2
07 Castilla y León;Variación en lo que va de año;1979M05;6,1
07 Castilla y León;Variación en lo que va de año;1979M04;4,9
07 Castilla y León;Variación en lo que va de año;1979M03;3,2
07 Castilla y León;Variación en lo que va de año;1979M02;2,4
07 Castilla y León;Variación en lo que va de año;1979M01;1,7
07 Castilla y León;Variación en lo que va de año;1978M12;""
07 Castilla y León;Variación en lo que va de año;1978M11;""
07 Castilla y León;Variación en lo que va de año;1978M10;""
07 Castilla y León;Variación en lo que va de año;1978M09;""
07 Castilla y León;Variación en lo que va de año;1978M08;""
07 Castilla y León;Variación en lo que va de año;1978M07;""
07 Castilla y León;Variación en lo que va de año;1978M06;""
07 Castilla y León;Variación en lo que va de año;1978M05;""
07 Castilla y León;Variación en lo que va de año;1978M04;""
07 Castilla y León;Variación en lo que va de año;1978M03;""
07 Castilla y León;Variación en lo que va de año;1978M02;""
07 Castilla y León;Variación en lo que va de año;1978M01;""
08 Castilla - La Mancha;Variación mensual;2021M12;1,2
08 Castilla - La Mancha;Variación mensual;2021M11;0,2
08 Castilla - La Mancha;Variación mensual;2021M10;2,4
08 Castilla - La Mancha;Variación mensual;2021M09;1,0
08 Castilla - La Mancha;Variación mensual;2021M08;0,3
08 Castilla - La Mancha;Variación mensual;2021M07;-0,8
08 Castilla - La Mancha;Variación mensual;2021M06;0,5
08 Castilla - La Mancha;Variación mensual;2021M05;0,6
08 Castilla - La Mancha;Variación mensual;2021M04;1,2
08 Castilla - La Mancha;Variación mensual;2021M03;1,2
08 Castilla - La Mancha;Variación mensual;2021M02;-0,6
08 Castilla - La Mancha;Variación mensual;2021M01;0,0
08 Castilla - La Mancha;Variación mensual;2020M12;0,3
08 Castilla - La Mancha;Variación mensual;2020M11;0,1
08 Castilla - La Mancha;Variación mensual;2020M10;0,9
08 Castilla - La Mancha;Variación mensual;2020M09;0,2
08 Castilla - La Mancha;Variación mensual;2020M08;0,0
08 Castilla - La Mancha;Variación mensual;2020M07;-1,0
08 Castilla - La Mancha;Variación mensual;2020M06;0,7
08 Castilla - La Mancha;Variación mensual;2020M05;-0,1
08 Castilla - La Mancha;Variación mensual;2020M04;0,1
08 Castilla - La Mancha;Variación mensual;2020M03;-0,6
08 Castilla - La Mancha;Variación mensual;2020M02;-0,2
08 Castilla - La Mancha;Variación mensual;2020M01;-1,0
08 Castilla - La Mancha;Variación mensual;2019M12;-0,1
08 Castilla - La Mancha;Variación mensual;2019M11;0,1
08 Castilla - La Mancha;Variación mensual;2019M10;1,5
08 Castilla - La Mancha;Variación mensual;2019M09;0,2
08 Castilla - La Mancha;Variación mensual;2019M08;-0,2
08 Castilla - La Mancha;Variación mensual;2019M07;-0,8
08 Castilla - La Mancha;Variación mensual;2019M06;-0,2
08 Castilla - La Mancha;Variación mensual;2019M05;0,1
08 Castilla - La Mancha;Variación mensual;2019M04;1,1
08 Castilla - La Mancha;Variación mensual;2019M03;0,5
08 Castilla - La Mancha;Variación mensual;2019M02;0,3
08 Castilla - La Mancha;Variación mensual;2019M01;-1,5
08 Castilla - La Mancha;Variación mensual;2018M12;-0,7
08 Castilla - La Mancha;Variación mensual;2018M11;-0,1
08 Castilla - La Mancha;Variación mensual;2018M10;1,2
08 Castilla - La Mancha;Variación mensual;2018M09;0,5
08 Castilla - La Mancha;Variación mensual;2018M08;0,1
08 Castilla - La Mancha;Variación mensual;2018M07;-0,9
08 Castilla - La Mancha;Variación mensual;2018M06;0,3
08 Castilla - La Mancha;Variación mensual;2018M05;1,0
08 Castilla - La Mancha;Variación mensual;2018M04;1,0
08 Castilla - La Mancha;Variación mensual;2018M03;0,1
08 Castilla - La Mancha;Variación mensual;2018M02;-0,1
08 Castilla - La Mancha;Variación mensual;2018M01;-1,1
08 Castilla - La Mancha;Variación mensual;2017M12;0,1
08 Castilla - La Mancha;Variación mensual;2017M11;0,5
08 Castilla - La Mancha;Variación mensual;2017M10;1,3
08 Castilla - La Mancha;Variación mensual;2017M09;0,3
08 Castilla - La Mancha;Variación mensual;2017M08;0,2
08 Castilla - La Mancha;Variación mensual;2017M07;-0,9
08 Castilla - La Mancha;Variación mensual;2017M06;0,1
08 Castilla - La Mancha;Variación mensual;2017M05;-0,2
08 Castilla - La Mancha;Variación mensual;2017M04;0,9
08 Castilla - La Mancha;Variación mensual;2017M03;-0,1
08 Castilla - La Mancha;Variación mensual;2017M02;-0,4
08 Castilla - La Mancha;Variación mensual;2017M01;-0,6
08 Castilla - La Mancha;Variación mensual;2016M12;0,7
08 Castilla - La Mancha;Variación mensual;2016M11;0,4
08 Castilla - La Mancha;Variación mensual;2016M10;1,4
08 Castilla - La Mancha;Variación mensual;2016M09;0,2
08 Castilla - La Mancha;Variación mensual;2016M08;0,1
08 Castilla - La Mancha;Variación mensual;2016M07;-1,0
08 Castilla - La Mancha;Variación mensual;2016M06;0,5
08 Castilla - La Mancha;Variación mensual;2016M05;0,6
08 Castilla - La Mancha;Variación mensual;2016M04;0,8
08 Castilla - La Mancha;Variación mensual;2016M03;0,7
08 Castilla - La Mancha;Variación mensual;2016M02;-0,5
08 Castilla - La Mancha;Variación mensual;2016M01;-2,2
08 Castilla - La Mancha;Variación mensual;2015M12;-0,4
08 Castilla - La Mancha;Variación mensual;2015M11;0,4
08 Castilla - La Mancha;Variación mensual;2015M10;1,0
08 Castilla - La Mancha;Variación mensual;2015M09;-0,2
08 Castilla - La Mancha;Variación mensual;2015M08;-0,5
08 Castilla - La Mancha;Variación mensual;2015M07;-1,2
08 Castilla - La Mancha;Variación mensual;2015M06;0,2
08 Castilla - La Mancha;Variación mensual;2015M05;0,5
08 Castilla - La Mancha;Variación mensual;2015M04;0,9
08 Castilla - La Mancha;Variación mensual;2015M03;0,7
08 Castilla - La Mancha;Variación mensual;2015M02;0,2
08 Castilla - La Mancha;Variación mensual;2015M01;-1,9
08 Castilla - La Mancha;Variación mensual;2014M12;-0,8
08 Castilla - La Mancha;Variación mensual;2014M11;-0,2
08 Castilla - La Mancha;Variación mensual;2014M10;0,7
08 Castilla - La Mancha;Variación mensual;2014M09;0,3
08 Castilla - La Mancha;Variación mensual;2014M08;0,1
08 Castilla - La Mancha;Variación mensual;2014M07;-1,2
08 Castilla - La Mancha;Variación mensual;2014M06;0,0
